Date,000001.SS,000300.SS,399001.SZ,EFA,URTH,XU100.IS,^AEX,^AORD,^ATX,^AXJO,^BFX,^BSESN,^BVSP,^CASE30,^DJGT,^DJI,^FCHI,^FTMC,^FTSE,^GDAXI,^GDOW,^GSPC,^GSPTSE,^HSI,^IBEX,^IPSA,^ISEQ,^IXIC,^JKSE,^KLSE,^KS11,^MERV,^MXX,^N225,^NSEI,^NZ50,^OMX,^OMXC25,^OMXH25,^RUT,^SET.BK,^SPG100,^SPG1200,^SPLAC,^SSMI,^STI,^STOXX,^STOXX50E,^TASI.SR,^TWII,^VIX
2025-09-18,3831.656005859375,4498.10986328125,13075.66015625,93.36000061035156,180.5,11048.099609375,933.2999877929688,9030.900390625,4635.8701171875,8745.2001953125,4698.39013671875,83013.9609375,145500.0,,,46142.421875,7854.60986328125,21726.0,9228.099609375,23674.529296875,,6631.9599609375,29453.5,26544.849609375,15175.400390625,,11212.66015625,22470.720703125,8008.43310546875,1598.9300537109375,3461.300048828125,1695530.0,61323.94921875,45303.4296875,25423.599609375,13120.0302734375,2634.85009765625,1683.4599609375,5014.22021484375,2467.699951171875,1297.010009765625,,,,12049.1298828125,4312.6201171875,555.010009765625,5456.669921875,10780.6904296875,25769.359375,15.699999809265137
2025-09-19,3820.089111328125,4501.919921875,13070.8603515625,93.0,181.0399932861328,11294.5,929.9400024414062,9061.2001953125,4628.72021484375,8773.5,4709.10986328125,82626.2265625,145865.0,,,46315.26953125,7853.58984375,21589.900390625,9216.7001953125,23639.41015625,,6664.35986328125,29768.400390625,26545.099609375,15260.7001953125,,11176.650390625,22631.48046875,8051.1181640625,1598.22998046875,3445.239990234375,1683960.0,61200.26953125,45045.80859375,25327.05078125,13231.66015625,2646.39990234375,1667.780029296875,5001.97021484375,2448.77001953125,1292.719970703125,,,,12109.669921875,4302.7099609375,554.1199951171875,5458.419921875,,25578.369140625,15.449999809265137
2025-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10808.6796875,,
2025-09-22,3828.575927734375,4522.60986328125,13157.9697265625,93.30000305175781,181.7100067138672,11468.099609375,930.6199951171875,9102.099609375,4608.8701171875,8810.900390625,4707.56005859375,82159.96875,145109.0,,,46381.5390625,7830.10986328125,21596.900390625,9226.7001953125,23527.05078125,,6693.75,29959.0,26344.140625,15082.5,,11120.1201171875,22788.98046875,8040.0390625,1603.3399658203125,3468.64990234375,1811039.0,62004.109375,45493.66015625,25202.349609375,13141.5400390625,2647.6201171875,1651.9200439453125,4996.5498046875,2463.340087890625,1282.5400390625,,,,12126.1396484375,4297.3701171875,553.4000244140625,5442.0498046875,10876.419921875,25880.599609375,16.100000381469727
2025-09-23,3821.8330078125,4519.77978515625,13119.8203125,93.12000274658203,180.97000122070312,11331.7998046875,934.6599731445312,9137.7998046875,4641.43994140625,8845.900390625,4699.64013671875,82102.1015625,146425.0,,,46292.78125,7872.02001953125,21695.400390625,9223.2998046875,23611.330078125,,6656.919921875,29815.599609375,26159.119140625,15158.2001953125,,11369.169921875,22573.470703125,8125.201171875,1603.550048828125,3486.18994140625,1815382.0,62368.19140625,,25169.5,13136.5400390625,2671.1298828125,1665.93994140625,5037.3701171875,2457.510009765625,1273.199951171875,,,,12102.6103515625,4302.669921875,554.9500122070312,5472.39013671875,,26247.369140625,16.639999389648438
2025-09-24,3853.64208984375,4566.06982421875,13356.1396484375,92.58000183105469,180.16000366210938,11366.900390625,935.4000244140625,9057.599609375,4635.10986328125,8764.5,4681.60009765625,81715.6328125,146492.0,,,46121.28125,7827.4501953125,21690.5,9250.400390625,23666.810546875,,6637.97021484375,29757.0,26518.650390625,15194.599609375,,11411.9501953125,22497.859375,8126.55810546875,1599.6600341796875,3472.139892578125,1843319.0,61905.94921875,45630.30859375,25056.900390625,13181.3095703125,2645.360107421875,1663.219970703125,5011.43017578125,2434.97998046875,1278.4100341796875,,,,11978.830078125,4290.39990234375,553.8800048828125,5464.56005859375,11426.4501953125,26196.73046875,16.18000030517578
2025-09-25,3853.302001953125,4593.490234375,13445.900390625,91.91999816894531,179.33999633789062,11377.599609375,934.3599853515625,9063.400390625,4630.31005859375,8773.0,4642.330078125,81159.6796875,145306.0,,,45947.3203125,7795.419921875,21587.80078125,9214.0,23534.830078125,,6604.72021484375,29732.0,26484.6796875,15153.7001953125,,11447.76953125,22384.69921875,8040.6650390625,1598.469970703125,3471.110107421875,1767848.0,61945.0390625,45754.9296875,24890.849609375,13153.7900390625,2623.510009765625,1640.3800048828125,4967.89013671875,2411.0400390625,1288.260009765625,,,,11875.7998046875,4273.85986328125,550.219970703125,5444.89013671875,11308.1103515625,26023.849609375,16.739999771118164
2025-09-26,3828.10595703125,4550.0498046875,13209.0,92.62999725341797,180.3000030517578,11151.2001953125,938.3499755859375,9079.2001953125,4654.25,8787.7001953125,4670.47021484375,80426.4609375,145447.0,,,46247.2890625,7870.68017578125,21681.5,9284.7998046875,23739.470703125,,6643.7001953125,29761.30078125,26128.19921875,15350.400390625,,11492.98046875,22484.0703125,8099.3330078125,1609.050048828125,3386.050048828125,1791046.0,62307.0703125,45354.98828125,24654.69921875,13111.73046875,2644.6201171875,1630.52001953125,4992.56982421875,2434.320068359375,1278.739990234375,,,,11929.7998046875,4265.97998046875,554.52001953125,5499.7001953125,,25580.3203125,15.289999961853027
2025-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11229.5400390625,,
2025-09-29,3862.531982421875,4620.0498046875,13479.4296875,92.98999786376953,180.92999267578125,11048.099609375,941.72998046875,9148.5,4646.2900390625,8862.7998046875,4773.1201171875,80364.9375,146337.0,,,46316.0703125,7880.8701171875,21866.5,9299.7998046875,23745.060546875,,6661.2099609375,29971.900390625,26622.880859375,15316.2998046875,,11443.919921875,22591.150390625,8123.2451171875,1610.949951171875,3431.2099609375,1793185.0,62610.12109375,45043.75,24634.900390625,13132.5595703125,2652.030029296875,1638.06005859375,5007.1201171875,2435.25,1288.0699462890625,,,,12006.7099609375,4269.97998046875,555.530029296875,5506.85009765625,11434.1796875,,16.1200008392334
2025-09-30,3882.777099609375,4640.68994140625,13526.509765625,93.37000274658203,181.55999755859375,11012.099609375,942.780029296875,9135.900390625,4636.009765625,8848.7998046875,4820.56982421875,80267.6171875,146237.0,,,46397.890625,7895.93994140625,22015.599609375,9350.400390625,23880.720703125,,6688.4599609375,30022.80078125,26855.560546875,15475.0,,11624.6796875,22660.009765625,8061.06201171875,1611.8800048828125,3424.60009765625,1773440.0,62915.5703125,44932.62890625,24611.099609375,13292.3603515625,2662.800048828125,1628.1199951171875,5015.77978515625,2436.47998046875,1274.1700439453125,,,,12109.419921875,4300.16015625,558.1799926757812,5529.9599609375,11502.9697265625,25820.5390625,16.280000686645508
2025-10-01,,,,94.13999938964844,182.36000061035156,11220.2001953125,948.1799926757812,9136.599609375,4699.72021484375,8845.7001953125,4907.77001953125,80983.3125,145517.0,,,46441.1015625,7966.9501953125,22049.69921875,9446.400390625,24113.619140625,,6711.2001953125,30107.69921875,,15538.7998046875,,11665.150390625,22755.16015625,8043.82177734375,1620.8699951171875,3455.830078125,1764590.0,61929.71875,44550.8515625,24836.30078125,13433.990234375,2677.090087890625,1672.530029296875,5028.27001953125,2442.35009765625,1275.030029296875,,,,12360.1298828125,4323.1201171875,564.6199951171875,5581.2099609375,11529.3603515625,25982.91015625,16.290000915527344
2025-10-02,,,,94.29000091552734,182.63999938964844,11082.599609375,958.9400024414062,9240.2998046875,4708.02001953125,8945.900390625,4918.72998046875,,143950.0,,,46519.71875,8056.6298828125,22047.30078125,9427.7001953125,24422.560546875,,6715.35009765625,30160.599609375,27287.119140625,15496.2001953125,,11706.3798828125,22844.05078125,8071.0810546875,1637.800048828125,3549.2099609375,1808661.0,62220.30859375,44936.73046875,,13451.759765625,2708.590087890625,1673.7099609375,5028.330078125,2458.489990234375,1288.2900390625,,,,12427.1796875,4395.2099609375,567.5999755859375,5645.81005859375,11495.7197265625,26378.390625,16.6299991607666
2025-10-03,,,,95.08000183105469,183.00999450683594,10858.5,961.510009765625,9288.099609375,4756.7900390625,8987.400390625,4930.43017578125,81207.171875,144201.0,,,46758.28125,8081.5400390625,22197.599609375,9491.2998046875,24378.80078125,,6715.7900390625,30471.69921875,27140.919921875,15585.099609375,,11733.01953125,22780.509765625,8118.30078125,1635.06005859375,,1805024.0,61984.4296875,45769.5,24894.25,13514.08984375,2728.969970703125,1693.77001953125,5048.27001953125,2476.179931640625,1293.6099853515625,,,,12507.169921875,4411.9501953125,570.4500122070312,5651.7099609375,,26761.060546875,16.649999618530273
2025-10-06,,,,95.30000305175781,183.61000061035156,10734.900390625,966.9400024414062,9280.0,4730.14013671875,8981.400390625,4912.27978515625,81790.1171875,143608.0,,,46694.96875,7971.77978515625,22099.69921875,9479.099609375,24378.2890625,,6740.27978515625,30531.900390625,26957.76953125,15556.7001953125,,11679.2900390625,22941.669921875,8139.89404296875,1638.0899658203125,,1802570.0,60404.19140625,47944.76171875,25077.650390625,13500.150390625,2741.2900390625,1700.550048828125,5016.580078125,2486.35009765625,1285.6400146484375,,,,12551.3603515625,4421.7099609375,570.239990234375,5628.72021484375,11605.2001953125,,16.3700008392334
2025-10-07,,,,94.47000122070312,182.6199951171875,10814.099609375,960.7100219726562,9253.599609375,4703.240234375,8956.7998046875,4912.330078125,81926.75,141356.0,,,46602.98046875,7974.85009765625,22002.80078125,9483.599609375,24385.779296875,,6714.58984375,30351.69921875,,15527.0,,11742.6103515625,22788.359375,8169.28076171875,1630.030029296875,,1793952.0,60215.75,47950.87890625,25108.30078125,13531.2900390625,2722.1201171875,1697.25,5030.419921875,2458.419921875,1305.239990234375,,,,12521.7900390625,4472.259765625,569.27001953125,5613.6201171875,11583.23046875,27211.94921875,17.239999771118164
2025-10-08,,,,94.75,183.52000427246094,10756.2998046875,960.6199951171875,9244.7998046875,4702.68017578125,8947.599609375,4940.27978515625,81773.65625,142145.0,,,46601.78125,8060.1298828125,22041.80078125,9548.900390625,24597.130859375,,6753.72021484375,30502.0,26829.4609375,15678.2998046875,,11848.91015625,23043.380859375,8166.02880859375,1627.5,,1819464.0,60888.55859375,47734.98828125,25046.150390625,13568.48046875,2733.489990234375,1712.3800048828125,5053.6298828125,2483.989990234375,1304.9200439453125,,,,12648.1103515625,4456.2998046875,573.7899780273438,5649.72998046875,11559.26953125,27063.6796875,16.299999237060547
2025-10-09,3933.971923828125,4709.47998046875,13725.5595703125,93.97000122070312,182.6699981689453,10727.0,958.4000244140625,9276.599609375,4731.830078125,8969.7998046875,4959.52978515625,82172.1015625,141708.0,,,46358.421875,8041.35986328125,22052.80078125,9509.400390625,24611.25,,6735.10986328125,30270.0,26752.58984375,15584.7998046875,,11744.6904296875,23024.630859375,8250.9384765625,1629.6700439453125,,1924930.0,60819.30859375,48580.44140625,25181.80078125,13570.8603515625,2730.06005859375,1700.3299560546875,5073.0400390625,2468.85009765625,1313.989990234375,,,,12609.150390625,4440.5,571.3099975585938,5625.56005859375,11583.3095703125,27301.919921875,16.43000030517578
2025-10-10,3897.028076171875,4616.830078125,13355.419921875,92.23999786376953,178.1999969482422,10720.400390625,940.4600219726562,9264.2998046875,4666.7099609375,8958.2998046875,4921.2900390625,82500.8203125,140680.0,,,45479.6015625,7918.0,21801.80078125,9427.5,24241.4609375,,6552.509765625,29850.900390625,26290.3203125,15476.5,,11591.8203125,22204.4296875,8257.859375,1622.25,3610.60009765625,,60568.9296875,48088.80078125,25285.349609375,13467.259765625,2707.5,1700.77001953125,5064.5498046875,2394.590087890625,1286.97998046875,,,,12481.41015625,4427.06005859375,564.1599731445312,5531.31982421875,,,21.65999984741211
2025-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11494.4501953125,,
2025-10-13,3889.501953125,4593.97998046875,13231.4697265625,92.9800033569336,180.64999389648438,10556.2001953125,951.8300170898438,9183.2998046875,4729.3798828125,8882.7998046875,4971.58984375,82327.046875,141783.0,,,46067.578125,7934.259765625,22064.30078125,9442.900390625,24387.9296875,,6654.72021484375,,25889.48046875,15541.599609375,,11630.509765625,22694.609375,8227.2021484375,1615.18994140625,3584.550048828125,1958155.0,61045.08984375,,25227.349609375,13351.919921875,2709.030029296875,1690.489990234375,5063.6298828125,2461.419921875,,,,,12484.7998046875,4389.83984375,566.6300048828125,5568.18994140625,11591.6904296875,26923.419921875,19.030000686645508
2025-10-14,3865.22900390625,4539.06005859375,12895.1103515625,93.4000015258789,180.77000427246094,10316.400390625,949.4199829101562,9208.5,4697.35009765625,8899.400390625,4955.81005859375,82029.9765625,141683.0,,,46270.4609375,7919.6201171875,22028.19921875,9452.7998046875,24236.939453125,,6644.31005859375,30353.599609375,25441.349609375,15586.400390625,,11617.7802734375,22521.69921875,8066.52197265625,1611.4599609375,3561.81005859375,1884774.0,60785.62109375,46847.3203125,25145.5,13276.990234375,2721.199951171875,1674.3399658203125,5088.93994140625,2495.5,1266.3800048828125,,,,12434.8095703125,4354.52001953125,564.5399780273438,5552.0498046875,11596.0,26793.150390625,20.809999465942383
2025-10-15,3912.208984375,4606.2900390625,13118.75,93.8499984741211,181.50999450683594,10464.5,955.2100219726562,9299.0,4675.419921875,8990.900390625,4978.7998046875,82605.4296875,142604.0,,,46253.30859375,8077.0,22021.0,9424.7998046875,24181.369140625,,6671.06005859375,30637.099609375,25910.599609375,15570.2998046875,,11582.3798828125,22670.080078125,8051.1748046875,1611.550048828125,3657.280029296875,1912739.0,61637.5390625,47672.671875,25323.55078125,13286.0,2738.139892578125,1689.050048828125,5120.31982421875,2519.75,1286.68994140625,,,,12529.580078125,4368.419921875,567.77001953125,5605.02978515625,11682.23046875,27275.7109375,20.639999389648438
2025-10-16,3916.22802734375,4618.419921875,13086.41015625,94.33999633789062,180.8800048828125,10370.7998046875,959.0,9375.900390625,4675.2099609375,9068.400390625,5010.85009765625,83467.65625,142200.0,,,45952.23828125,8188.58984375,21991.400390625,9436.099609375,24272.189453125,,6629.06982421875,30458.80078125,25888.509765625,15645.7998046875,,11651.7001953125,22562.5390625,8124.7568359375,1612.2900390625,3748.3701171875,1929505.0,62544.55859375,48277.73828125,25585.30078125,13389.099609375,2741.830078125,1717.949951171875,5169.10986328125,2467.02001953125,1291.4599609375,,,,12702.080078125,4356.2001953125,571.6599731445312,5652.009765625,11696.580078125,27647.869140625,25.309999465942383
2025-10-17,3839.7548828125,4514.22998046875,12688.9404296875,94.51000213623047,181.63999938964844,10208.7998046875,955.8599853515625,9293.2001953125,4578.3701171875,8995.2998046875,4963.33984375,83952.1875,143399.0,,,46190.609375,8174.2001953125,21783.0,9354.599609375,23830.990234375,,6664.009765625,30108.5,25247.099609375,15601.099609375,,11438.2197265625,22679.970703125,7915.65576171875,1607.1800537109375,3748.889892578125,1989555.0,61743.921875,47582.1484375,25709.849609375,13289.2099609375,2701.39990234375,1698.7900390625,5117.009765625,2452.169921875,1274.6099853515625,,,,12644.490234375,4328.93017578125,566.239990234375,5607.39013671875,,27302.369140625,20.780000686645508
2025-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11690.6103515625,,
2025-10-20,3863.89306640625,4538.22021484375,12813.2099609375,95.29000091552734,183.24000549316406,10484.400390625,966.4199829101562,9324.599609375,4612.7001953125,9031.900390625,5030.56982421875,84363.3671875,144509.0,,,46706.578125,8206.0703125,21868.5,9403.599609375,24258.80078125,,6735.1298828125,30416.400390625,25858.830078125,15828.2998046875,,11553.490234375,22990.5390625,8088.97802734375,,3814.68994140625,1978419.0,61672.3515625,49185.5,25843.150390625,13344.9599609375,2736.169921875,1705.97998046875,5162.47021484375,2499.909912109375,1284.469970703125,,,,12635.01953125,,572.0999755859375,5680.93017578125,11644.5498046875,27688.630859375,18.229999542236328
2025-10-21,3916.33203125,4607.8701171875,13077.3203125,94.58999633789062,182.86000061035156,10467.2001953125,966.5800170898438,9390.099609375,4626.240234375,9094.7001953125,5045.83984375,84426.34375,144085.0,,,46924.73828125,8258.8603515625,21908.30078125,9427.0,24330.029296875,,6735.35009765625,29888.80078125,26027.55078125,15767.099609375,,11600.7900390625,22953.669921875,8238.083984375,1616.8299560546875,3823.840087890625,2002849.0,60773.78125,49316.05859375,25868.599609375,13291.8095703125,2754.25,1699.1700439453125,5172.91015625,2487.68994140625,1290.719970703125,,,,12622.7001953125,4381.0498046875,573.2999877929688,5686.830078125,11545.7998046875,27752.41015625,17.8700008392334
2025-10-22,3913.758056640625,4592.56982421875,12996.6103515625,94.44999694824219,181.99000549316406,10551.2998046875,966.0,9321.099609375,4625.93017578125,9030.0,5005.60009765625,,144873.0,,,46590.41015625,8206.8701171875,22229.80078125,9515.0,24151.130859375,,6699.39990234375,29983.0,25781.76953125,15781.599609375,,11661.51953125,22740.400390625,8152.55322265625,1602.68994140625,3883.679931640625,2018811.0,61308.19921875,49307.7890625,,13306.4404296875,2745.5400390625,1686.0799560546875,5185.259765625,2451.550048828125,1302.3499755859375,,,,12614.4296875,4393.919921875,572.2899780273438,5639.2099609375,11585.900390625,27648.91015625,18.600000381469727
2025-10-23,3922.409912109375,4606.35009765625,13025.4501953125,94.88999938964844,183.16000366210938,10608.2998046875,973.9199829101562,9329.099609375,4670.1298828125,9032.7998046875,5002.97998046875,84556.3984375,145721.0,37687.0,,46734.609375,8225.7802734375,22361.400390625,9578.599609375,24207.7890625,,6738.43994140625,30186.30078125,25967.98046875,15792.2001953125,,11603.8798828125,22941.80078125,8274.3515625,1608.0,3845.56005859375,2055520.0,61511.94921875,48641.609375,25891.400390625,13377.099609375,2757.10009765625,1709.530029296875,5366.18017578125,2482.659912109375,,,,,12557.26953125,4416.27001953125,574.4299926757812,5668.330078125,11611.6796875,27532.259765625,17.299999237060547
